sku;fecha;bolOpen;bolHoliday
28;20200913;0;1
29;20200913;0;1
5;20200913;0;1
28;20200914;1;0
29;20200914;1;0
5;20200914;1;0
28;20200915;1;0
29;20200915;1;0
5;20200915;1;0
28;20200916;1;0
29;20200916;1;0
5;20200916;1;0
28;20200917;1;0
29;20200917;1;0
5;20200917;1;0
28;20200918;1;0
29;20200918;1;0
5;20200918;1;0
28;20200919;1;0
29;20200919;1;0
5;20200919;1;0
28;20200920;0;1
29;20200920;0;1
5;20200920;0;1
28;20200921;1;0
29;20200921;1;0
5;20200921;1;0
28;20200922;1;0
29;20200922;1;0
5;20200922;1;0
28;20200814;1;0
29;20200814;1;0
5;20200814;1;0
28;20200815;1;1
29;20200815;1;1
5;20200815;1;1
28;20200816;0;1
29;20200816;0;1
5;20200816;0;1
25;20200731;1;0
25;20200729;1;0
25;20200728;1;0
25;20200727;1;0
25;20210615;1;0
25;20210616;1;0
25;20210617;1;0
25;20210613;1;0
25;20210614;1;0
25;20210612;1;0
25;20210610;1;0
25;20210611;1;0
25;20210608;1;0
13;20210627;0;1
31;20210627;0;1
6;20210624;1;0
13;20210624;1;0
31;20210624;1;0
6;20210620;0;1
13;20210620;0;1
31;20210620;0;1
6;20210621;1;0
13;20210621;1;0
31;20210621;1;0
6;20210622;1;0
13;20210622;1;0
31;20210622;1;0
6;20210623;1;0
13;20210623;1;0
31;20210623;1;0
6;20210614;1;0
13;20210614;1;0
31;20210614;1;0
6;20210615;1;0
13;20210615;1;0
31;20210615;1;0
32;20200930;1;0
39;20200930;1;0
22;20200930;1;0
32;20200919;1;0
39;20200919;1;0
22;20200919;1;0
32;20200920;0;1
39;20200920;0;1
22;20200920;0;1
32;20200921;1;0
39;20200921;1;0
22;20200921;1;0
32;20200922;1;0
39;20200922;1;0
22;20200922;1;0
32;20200923;1;0
39;20200923;1;0
22;20200923;1;0
32;20200924;1;0
39;20200924;1;0
22;20200924;1;0
32;20200925;1;0
39;20200925;1;0
22;20200925;1;0
32;20200926;1;0
39;20200926;1;0
22;20200926;1;0
32;20200909;1;0
39;20200909;1;0
22;20200909;1;0
32;20200910;1;0
39;20200910;1;0
22;20200910;1;0
32;20200908;1;0
39;20200908;1;0
22;20200908;1;0
32;20200907;1;0
39;20200907;1;0
22;20200907;1;0
32;20200905;1;0
39;20200905;1;0
22;20200905;1;0
32;20200906;0;1
39;20200906;0;1
22;20200906;0;1
32;20200904;1;0
39;20200904;1;0
22;20200904;1;0
32;20200913;0;1
39;20200913;0;1
22;20200913;0;1
32;20200702;1;0
39;20200702;1;0
22;20200702;1;0
32;20200615;1;0
39;20200615;1;0
22;20200615;1;0
32;20200616;1;0
39;20200616;1;0
22;20200616;1;0
32;20200603;1;0
39;20200603;1;0
22;20200603;1;0
32;20200604;1;0
39;20200604;1;0
22;20200604;1;0
32;20200605;1;0
39;20200605;1;0
22;20200605;1;0
32;20200606;1;0
39;20200606;1;0
22;20200606;1;0
32;20200601;1;0
39;20200601;1;0
22;20200601;1;0
32;20200602;1;0
39;20200602;1;0
22;20200602;1;0
32;20200607;0;1
39;20200607;0;1
22;20200607;0;1
32;20200608;1;0
39;20200608;1;0
22;20200608;1;0
32;20200609;1;0
39;20200609;1;0
22;20200609;1;0
32;20200610;1;0
39;20200610;1;0
22;20200610;1;0
28;20200525;1;0
29;20200525;1;0
5;20200525;1;0
28;20200526;1;0
29;20200526;1;0
5;20200526;1;0
28;20200527;1;0
29;20200527;1;0
5;20200527;1;0
28;20200528;1;0
29;20200528;1;0
5;20200528;1;0
28;20201027;1;0
29;20201027;1;0
5;20201027;1;0
28;20201029;1;0
29;20201029;1;0
5;20201029;1;0
28;20201028;1;0
29;20201028;1;0
5;20201028;1;0
28;20201030;1;0
29;20201030;1;0
5;20201030;1;0
28;20201031;1;0
29;20201031;1;0
5;20201031;1;0
28;20201101;0;1
29;20201101;0;1
5;20201101;0;1
28;20201111;1;0
29;20201111;1;0
5;20201111;1;0
28;20201114;1;0
29;20201114;1;0
5;20201114;1;0
28;20201115;0;1
29;20201115;0;1
5;20201115;0;1
28;20201112;1;0
29;20201112;1;0
5;20201112;1;0
28;20201113;1;0
29;20201113;1;0
5;20201113;1;0
28;20201110;1;0
29;20201110;1;0
5;20201110;1;0
28;20201108;0;1
29;20201108;0;1
5;20201108;0;1
25;20201011;1;0
25;20201012;1;0
25;20201006;1;0
25;20201007;1;0
25;20201008;1;0
20;20230521;1;0
20;20230522;1;0
20;20230523;1;0
20;20230515;1;0
20;20230516;1;0
20;20230209;1;0
20;20230210;1;0
20;20230211;1;0
20;20230212;1;0
20;20230213;1;0
20;20230116;1;0
20;20230214;1;0
20;20230215;1;0
20;20230216;1;0
20;20230217;1;0
20;20230218;1;0
48;20201210;1;0
33;20201211;1;0
3;20201211;1;0
48;20201211;1;0
33;20201207;1;1
3;20201207;1;1
48;20201207;1;1
33;20201208;0;1
3;20201208;0;1
48;20201208;0;1
33;20201203;1;0
3;20201203;1;0
48;20201203;1;0
33;20201204;1;0
3;20201204;1;0
48;20201204;1;0
33;20201205;1;0
3;20201205;1;0
48;20201205;1;0
33;20201206;0;1
3;20201206;0;1
48;20201206;0;1
33;20201122;0;1
3;20201122;0;1
48;20201122;0;1
33;20201201;1;0
3;20201201;1;0
48;20201201;1;0
33;20201202;1;0
3;20201202;1;0
48;20201202;1;0
33;20201130;1;0
3;20201130;1;0
48;20201130;1;0
33;20201127;1;0
3;20201127;1;0
48;20201127;1;0
28;20200703;1;0
29;20200703;1;0
5;20200703;1;0
28;20200704;1;0
29;20200704;1;0
5;20200704;1;0
28;20200705;0;1
29;20200705;0;1
5;20200705;0;1
28;20200706;1;0
29;20200706;1;0
5;20200706;1;0
28;20200707;1;0
29;20200707;1;0
5;20200707;1;0
28;20200708;1;0
29;20200708;1;0
5;20200708;1;0
28;20200629;1;0
29;20200629;1;0
5;20200629;1;0
28;20200630;1;0
29;20200630;1;0
5;20200630;1;0
28;20200701;1;0
29;20200701;1;0
5;20200701;1;0
28;20200702;1;0
29;20200702;1;0
5;20200702;1;0
28;20200712;0;1
29;20200712;0;1
5;20200712;0;1
28;20200713;1;0
29;20200713;1;0
5;20200713;1;0
28;20200714;1;0
29;20200714;1;0
5;20200714;1;0
28;20200715;1;0
29;20200715;1;0
5;20200715;1;0
28;20200716;1;0
29;20200716;1;0
5;20200716;1;0
28;20200709;1;0
29;20200709;1;0
5;20200709;1;0
28;20200710;1;0
29;20200710;1;0
5;20200710;1;0
25;20201009;1;0
25;20201004;1;0
25;20201005;1;0
25;20201003;1;0
25;20200929;1;0
25;20200930;1;0
25;20201002;1;0
25;20201001;1;0
25;20200922;1;0
25;20200923;1;0
25;20200921;1;0
25;20200927;1;0
25;20200926;1;0
25;20200925;1;0
25;20200924;1;0
25;20200928;1;0
25;20200920;1;0
25;20200919;1;0
25;20200913;1;0
25;20210505;1;0
25;20210506;1;0
25;20210510;1;0
25;20210509;1;0
25;20210508;1;0
25;20210511;1;0
25;20210512;1;0
25;20210513;1;0
25;20210514;1;0
25;20210429;1;0
25;20210428;1;0
25;20210426;1;0
25;20210427;1;0
25;20210425;1;0
25;20210501;1;0
20;20230517;1;0
20;20230518;1;0
20;20230519;1;0
20;20230520;1;0
20;20230504;1;0
20;20230505;1;0
20;20230506;1;0
20;20230507;1;0
20;20230508;1;0
20;20230503;1;0
20;20230501;1;0
20;20230502;1;0
20;20230429;1;0
20;20230430;1;0
20;20230427;1;0
20;20230428;1;0
20;20230421;1;0
32;20211101;0;1
39;20211101;0;1
22;20211101;0;1
32;20211105;1;0
39;20211105;1;0
22;20211105;1;0
32;20211106;1;0
39;20211106;1;0
22;20211106;1;0
32;20211102;1;0
39;20211102;1;0
22;20211102;1;0
32;20211103;1;0
39;20211103;1;0
22;20211103;1;0
32;20211104;1;0
39;20211104;1;0
22;20211104;1;0
32;20211030;1;0
39;20211030;1;0
22;20211030;1;0
32;20211031;1;1
39;20211031;1;1
22;20211031;1;1
32;20211026;1;0
39;20211026;1;0
22;20211026;1;0
32;20211027;1;0
39;20211027;1;0
22;20211027;1;0
32;20211028;1;0
39;20211028;1;0
22;20211028;1;0
32;20211029;1;0
39;20211029;1;0
22;20211029;1;0
32;20211017;1;1
39;20211017;1;1
22;20211017;1;1
32;20211019;1;0
39;20211019;1;0
22;20211019;1;0
32;20211018;1;0
39;20211018;1;0
22;20211018;1;0
32;20211020;1;0
5;20200730;1;0
28;20200806;1;0
29;20200806;1;0
5;20200806;1;0
28;20200807;1;0
29;20200807;1;0
5;20200807;1;0
28;20200804;1;0
29;20200804;1;0
5;20200804;1;0
28;20200805;1;0
29;20200805;1;0
5;20200805;1;0
28;20200731;1;0
29;20200731;1;0
5;20200731;1;0
28;20200801;1;0
29;20200801;1;0
5;20200801;1;0
28;20200802;0;1
29;20200802;0;1
5;20200802;0;1
28;20200803;1;0
29;20200803;1;0
5;20200803;1;0
28;20200729;1;0
29;20200729;1;0
5;20200729;1;0
28;20200727;0;1
29;20200727;0;1
5;20200727;0;1
28;20200728;1;0
29;20200728;1;0
5;20200728;1;0
28;20201018;0;1
29;20201018;0;1
5;20201018;0;1
28;20201019;1;0
29;20201019;1;0
5;20201019;1;0
28;20201020;1;0
29;20201020;1;0
5;20201020;1;0
28;20201023;1;0
29;20201023;1;0
5;20201023;1;0
28;20201021;1;0
29;20201021;1;0
5;20201021;1;0
25;20200628;1;0
25;20200702;1;0
25;20200703;1;0
25;20200704;1;0
25;20200706;1;0
25;20200707;1;0
25;20200705;1;0
25;20200708;1;0
25;20200710;1;0
25;20200709;1;0
25;20200714;1;0
25;20200713;1;0
25;20200711;1;0
25;20200712;1;0
25;20200723;1;0
25;20200724;1;0
25;20200726;1;0
25;20200725;1;0
25;20200718;1;0
20;20230422;1;0
20;20230426;1;0
20;20230425;1;0
20;20230423;1;0
20;20230424;1;0
20;20230417;1;0
20;20230418;1;0
20;20230416;1;0
20;20230415;1;0
20;20230419;1;0
20;20230420;1;0
20;20230403;1;0
20;20230404;1;0
20;20230401;1;0
20;20230402;1;0
20;20230407;1;0
20;20230408;1;0
20;20230406;1;0
32;20200523;1;0
39;20200523;1;0
22;20200523;1;0
32;20200510;0;0
39;20200510;0;0
22;20200510;0;0
32;20200512;1;0
39;20200512;1;0
22;20200512;1;0
32;20200513;1;0
39;20200513;1;0
22;20200513;1;0
32;20200511;1;0
39;20200511;1;0
22;20200511;1;0
32;20200507;0;0
39;20200507;0;0
22;20200507;0;0
32;20200508;0;0
39;20200508;0;0
22;20200508;0;0
32;20200509;0;0
39;20200509;0;0
22;20200509;0;0
32;20200506;0;0
39;20200506;0;0
22;20200506;0;0
32;20200504;0;0
39;20200504;0;0
22;20200504;0;0
32;20200505;0;0
39;20200505;0;0
22;20200505;0;0
32;20200418;1;0
39;20200418;1;0
22;20200418;1;0
32;20200419;1;0
39;20200419;1;0
22;20200419;1;0
32;20200420;1;0
39;20200420;1;0
22;20200420;1;0
32;20200421;1;0
39;20200421;1;0
22;20200421;1;0
32;20200422;1;0
39;20200422;1;0
22;20200422;1;0
32;20200423;1;0
39;20200423;1;0
22;20200423;1;0
33;20201022;1;0
3;20201022;1;0
48;20201022;1;0
33;20201023;1;0
3;20201023;1;0
48;20201023;1;0
33;20201024;1;0
3;20201024;1;0
48;20201024;1;0
33;20201008;1;0
3;20201008;1;0
48;20201008;1;0
33;20201010;1;0
3;20201010;1;0
48;20201010;1;0
33;20201011;0;1
3;20201011;0;1
48;20201011;0;1
33;20201009;1;0
3;20201009;1;0
48;20201009;1;0
33;20201012;1;1
3;20201012;1;1
48;20201012;1;1
33;20201013;1;0
3;20201013;1;0
48;20201013;1;0
33;20201018;0;1
3;20201018;0;1
48;20201018;0;1
33;20201019;1;0
3;20201019;1;0
48;20201019;1;0
33;20201016;0;1
3;20201016;0;1
48;20201016;0;1
33;20201017;1;0
3;20201017;1;0
48;20201017;1;0
33;20201014;1;0
3;20201014;1;0
48;20201014;1;0
33;20201015;1;0
3;20201015;1;0
48;20201015;1;0
33;20201020;0;1
3;20201020;0;1
48;20201020;0;1
39;20200917;1;0
22;20200917;1;0
32;20200918;1;0
39;20200918;1;0
22;20200918;1;0
32;20200912;1;0
39;20200912;1;0
22;20200912;1;0
32;20200911;1;0
39;20200911;1;0
22;20200911;1;0
32;20200830;0;1
39;20200830;0;1
22;20200830;0;1
32;20200831;1;0
39;20200831;1;0
22;20200831;1;0
32;20200825;1;0
39;20200825;1;0
22;20200825;1;0
32;20200826;1;0
39;20200826;1;0
22;20200826;1;0
32;20200827;1;0
39;20200827;1;0
22;20200827;1;0
32;20200828;1;0
39;20200828;1;0
22;20200828;1;0
32;20200829;1;0
39;20200829;1;0
22;20200829;1;0
32;20200902;1;0
39;20200902;1;0
22;20200902;1;0
32;20200903;1;0
39;20200903;1;0
22;20200903;1;0
32;20200901;1;0
39;20200901;1;0
22;20200901;1;0
28;20201022;1;0
29;20201022;1;0
5;20201022;1;0
28;20200923;1;0
29;20200923;1;0
5;20200923;1;0
28;20200924;1;0
29;20200924;1;0
5;20200924;1;0
28;20200925;1;0
29;20200925;1;0
5;20200925;1;0
28;20200926;1;0
29;20200926;1;0
5;20200926;1;0
28;20200927;0;1
29;20200927;0;1
5;20200927;0;1
28;20200928;1;0
29;20200928;1;0
5;20200928;1;0
28;20200929;1;0
29;20200929;1;0
5;20200929;1;0
28;20200912;1;0
29;20200912;1;0
5;20200912;1;0
28;20200930;1;0
29;20200930;1;0
5;20200930;1;0
28;20201001;1;0
29;20201001;1;0
5;20201001;1;0
28;20201002;1;0
29;20201002;1;0
5;20201002;1;0
28;20201003;1;0
29;20201003;1;0
5;20201003;1;0
28;20201005;1;0
29;20201005;1;0
5;20201005;1;0
28;20201006;1;0
29;20201006;1;0
5;20201006;1;0
28;20201007;1;0
29;20201007;1;0
5;20201007;1;0
28;20201008;1;0
29;20201008;1;0
5;20201008;1;0
28;20201009;1;0
29;20201009;1;0
5;20201009;1;0
25;20200719;1;0
25;20200720;1;0
25;20200721;1;0
25;20200715;1;0
25;20200716;1;0
25;20200717;1;0
25;20200722;1;0
25;20200829;1;0
25;20200826;1;0
25;20200830;1;0
25;20200831;1;0
25;20200828;1;0
25;20200822;1;0
25;20200827;1;0
25;20200825;1;0
25;20200823;1;0
25;20200824;1;0
25;20200820;1;0
25;20200821;1;0
25;20200819;1;0
20;20230405;1;0
20;20230328;1;0
20;20230329;1;0
20;20230330;1;0
20;20230331;1;0
20;20230326;1;0
20;20230327;1;0
20;20230411;1;0
20;20230412;1;0
20;20230413;1;0
20;20230414;1;0
20;20230409;1;0
20;20230410;1;0
20;20230324;1;0
20;20230325;1;0
20;20230322;1;0
20;20230323;1;0
20;20230321;1;0
32;20200412;1;0
39;20200412;1;0
22;20200412;1;0
32;20211011;1;0
39;20211011;1;0
22;20211011;1;0
32;20211014;1;0
39;20211014;1;0
22;20211014;1;0
32;20211015;1;0
39;20211015;1;0
22;20211015;1;0
32;20211016;1;0
39;20211016;1;0
22;20211016;1;0
32;20211012;0;1
39;20211012;0;1
22;20211012;0;1
32;20211013;1;0
39;20211013;1;0
22;20211013;1;0
32;20211007;1;0
39;20211007;1;0
22;20211007;1;0
32;20211009;1;0
39;20211009;1;0
22;20211009;1;0
32;20211010;1;1
39;20211010;1;1
22;20211010;1;1
32;20211008;1;0
39;20211008;1;0
22;20211008;1;0
32;20211006;1;0
39;20211006;1;0
22;20211006;1;0
32;20211005;1;0
39;20211005;1;0
22;20211005;1;0
32;20211004;1;0
39;20211004;1;0
22;20211004;1;0
32;20211003;1;1
39;20211003;1;1
22;20211003;1;1
32;20210930;1;0
39;20210930;1;0
22;20210930;1;0
32;20211002;1;0
39;20211002;1;0
22;20211002;1;0
33;20200922;1;0
32;20200701;1;0
39;20200701;1;0
22;20200701;1;0
28;20201010;1;0
29;20201010;1;0
5;20201010;1;0
28;20201011;0;1
29;20201011;0;1
5;20201011;0;1
28;20201012;1;1
29;20201012;1;1
5;20201012;1;1
28;20201004;0;1
29;20201004;0;1
5;20201004;0;1
28;20201013;1;0
29;20201013;1;0
5;20201013;1;0
28;20201014;1;0
29;20201014;1;0
5;20201014;1;0
28;20201015;1;0
29;20201015;1;0
5;20201015;1;0
28;20201016;1;0
29;20201016;1;0
5;20201016;1;0
28;20201017;1;0
29;20201017;1;0
5;20201017;1;0
28;20200907;1;0
29;20200907;1;0
5;20200907;1;0
28;20200908;1;0
29;20200908;1;0
5;20200908;1;0
28;20200905;1;0
29;20200905;1;0
5;20200905;1;0
28;20200906;0;1
29;20200906;0;1
5;20200906;0;1
28;20200823;0;1
29;20200823;0;1
5;20200823;0;1
28;20200824;1;0
29;20200824;1;0
5;20200824;1;0
28;20200825;1;0
29;20200825;1;0
5;20200825;1;0
28;20200903;1;0
29;20200903;1;0
5;20200903;1;0
25;20200817;1;0
25;20200818;1;0
25;20200816;1;0
25;20200813;1;0
25;20200808;1;0
25;20200803;1;0
25;20200804;1;0
25;20200805;1;0
25;20200806;1;0
25;20200807;1;0
25;20200811;1;0
25;20200809;1;0
25;20200810;1;0
25;20200812;1;0
25;20200814;1;0
25;20200815;1;0
25;20200801;1;0
25;20200730;1;0
25;20200802;1;0
20;20230122;1;0
20;20230123;1;0
20;20230124;1;0
20;20230125;1;0
20;20230126;1;0
20;20230127;1;0
20;20230128;1;0
20;20230129;1;0
20;20230130;1;0
20;20230131;1;0
20;20230201;1;0
20;20230202;1;0
20;20230203;1;0
20;20230204;1;0
20;20230205;1;0
20;20230206;1;0
20;20230207;1;0
20;20230208;1;0
32;20211025;1;0
39;20211025;1;0
22;20211025;1;0
32;20211021;1;0
39;20211021;1;0
22;20211021;1;0
32;20211022;1;0
39;20211022;1;0
22;20211022;1;0
32;20211023;1;0
39;20211023;1;0
22;20211023;1;0
32;20211109;1;0
39;20211109;1;0
22;20211109;1;0
32;20211107;1;1
39;20211107;1;1
22;20211107;1;1
32;20211108;1;0
39;20211108;1;0
22;20211108;1;0
32;20211117;1;0
39;20211117;1;0
22;20211117;1;0
32;20211118;1;0
39;20211118;1;0
22;20211118;1;0
32;20211116;1;0
39;20211116;1;0
22;20211116;1;0
32;20211115;1;0
39;20211115;1;0
22;20211115;1;0
32;20211113;1;0
39;20211113;1;0
22;20211113;1;0
32;20211114;1;1
39;20211114;1;1
22;20211114;1;1
32;20211111;1;0
39;20211111;1;0
22;20211111;1;0
32;20211112;1;0
39;20211112;1;0
22;20211112;1;0
32;20211110;1;0
39;20211110;1;0
22;20211110;1;0
32;20211124;1;0
39;20211124;1;0
22;20211124;1;0
33;20200901;1;0
3;20200901;1;0
48;20200901;1;0
33;20200830;0;1
3;20200830;0;1
48;20200830;0;1
33;20200904;1;0
3;20200904;1;0
48;20200904;1;0
33;20200905;1;0
3;20200905;1;0
48;20200905;1;0
33;20200906;0;1
3;20200906;0;1
48;20200906;0;1
33;20200907;1;0
3;20200907;1;0
48;20200907;1;0
33;20200908;1;0
3;20200908;1;0
48;20200908;1;0
33;20200909;1;0
3;20200909;1;0
48;20200909;1;0
33;20200821;1;0
3;20200821;1;0
48;20200821;1;0
33;20200822;1;0
3;20200822;1;0
48;20200822;1;0
33;20200823;0;1
3;20200823;0;1
48;20200823;0;1
33;20200826;1;0
3;20200826;1;0
48;20200826;1;0
33;20200824;1;0
3;20200824;1;0
48;20200824;1;0
33;20200825;1;0
3;20200825;1;0
48;20200825;1;0
33;20200816;0;1
5;20200719;0;1
28;20200720;1;0
29;20200720;1;0
5;20200720;1;0
28;20200726;0;1
29;20200726;0;1
5;20200726;0;1
28;20200723;1;0
29;20200723;1;0
5;20200723;1;0
28;20200724;1;0
29;20200724;1;0
5;20200724;1;0
28;20200725;1;0
29;20200725;1;0
5;20200725;1;0
28;20200812;1;0
29;20200812;1;0
5;20200812;1;0
28;20200813;1;0
29;20200813;1;0
5;20200813;1;0
28;20200808;1;0
29;20200808;1;0
5;20200808;1;0
28;20200809;0;1
29;20200809;0;1
5;20200809;0;1
28;20200810;1;0
29;20200810;1;0
5;20200810;1;0
28;20200811;1;0
29;20200811;1;0
5;20200811;1;0
25;20200906;1;0
25;20200914;1;0
25;20200915;1;0
25;20200916;1;0
25;20200917;1;0
25;20200918;1;0
25;20200907;1;0
25;20200908;1;0
25;20200903;1;0
25;20200904;1;0
25;20200905;1;0
25;20200912;1;0
25;20200911;1;0
25;20200909;1;0
25;20200910;1;0
25;20200901;1;0
25;20200902;1;0
25;20200701;1;0
25;20200630;1;0
25;20200629;1;0
20;20230320;1;0
20;20230318;1;0
20;20230319;1;0
20;20230310;1;0
20;20230311;1;0
20;20230312;1;0
20;20230313;1;0
20;20230315;1;0
20;20230316;1;0
20;20230317;1;0
20;20230314;1;0
20;20230308;1;0
20;20230309;1;0
20;20230307;1;0
20;20230302;1;0
20;20230303;1;0
20;20230223;1;0
32;20200526;1;0
39;20200526;1;0
22;20200526;1;0
32;20200527;1;0
39;20200527;1;0
22;20200527;1;0
32;20200528;1;0
39;20200528;1;0
22;20200528;1;0
32;20200529;1;0
39;20200529;1;0
22;20200529;1;0
32;20200530;1;0
39;20200530;1;0
22;20200530;1;0
32;20200531;0;1
39;20200531;0;1
22;20200531;0;1
32;20200518;1;0
39;20200518;1;0
22;20200518;1;0
32;20200519;1;0
39;20200519;1;0
22;20200519;1;0
32;20200514;1;0
39;20200514;1;0
22;20200514;1;0
32;20200515;1;0
39;20200515;1;0
22;20200515;1;0
32;20200516;1;0
39;20200516;1;0
22;20200516;1;0
32;20200517;0;1
39;20200517;0;1
22;20200517;0;1
32;20200525;1;0
39;20200525;1;0
22;20200525;1;0
32;20200524;0;1
39;20200524;0;1
22;20200524;0;1
32;20200520;1;0
39;20200520;1;0
22;20200520;1;0
32;20200521;1;0
39;20200521;1;0
22;20200521;1;0
32;20200522;1;0
39;20200522;1;0
22;20200522;1;0
33;20201111;1;0
3;20201111;1;0
48;20201111;1;0
33;20201112;1;0
3;20201112;1;0
48;20201112;1;0
33;20201113;1;0
3;20201113;1;0
48;20201113;1;0
33;20201114;1;0
3;20201114;1;0
48;20201114;1;0
33;20201109;1;0
3;20201109;1;0
48;20201109;1;0
33;20201110;1;0
3;20201110;1;0
48;20201110;1;0
33;20201107;1;0
3;20201107;1;0
48;20201107;1;0
33;20201108;0;1
3;20201108;0;1
48;20201108;0;1
33;20201101;0;1
3;20201101;0;1
48;20201101;0;1
33;20201031;1;0
3;20201031;1;0
48;20201031;1;0
33;20201102;1;1
3;20201102;1;1
48;20201102;1;1
33;20201030;1;0
3;20201030;1;0
48;20201030;1;0
33;20201026;1;0
3;20201026;1;0
48;20201026;1;0
33;20201027;1;0
3;20201027;1;0
48;20201027;1;0
33;20201025;0;1
3;20201025;0;1
48;20201025;0;1
33;20201028;1;0
3;20201028;1;0
48;20201028;1;0
33;20201029;1;0
3;20201029;1;0
48;20201029;1;0
33;20200719;0;1
3;20200719;0;1
48;20200719;0;1
33;20200722;1;0
3;20200722;1;0
48;20200722;1;0
33;20200723;1;0
3;20200723;1;0
48;20200723;1;0
33;20200712;0;1
3;20200712;0;1
48;20200712;0;1
28;20200820;1;0
29;20200820;1;0
5;20200820;1;0
28;20200821;1;0
29;20200821;1;0
5;20200821;1;0
28;20200822;1;0
29;20200822;1;0
5;20200822;1;0
28;20200826;1;0
29;20200826;1;0
5;20200826;1;0
28;20200827;1;0
29;20200827;1;0
5;20200827;1;0
28;20200828;1;0
29;20200828;1;0
5;20200828;1;0
28;20200829;1;0
29;20200829;1;0
5;20200829;1;0
28;20200830;0;1
29;20200830;0;1
5;20200830;0;1
28;20200831;1;0
29;20200831;1;0
5;20200831;1;0
28;20200901;1;0
29;20200901;1;0
5;20200901;1;0
28;20200902;1;0
29;20200902;1;0
5;20200902;1;0
28;20201024;1;0
29;20201024;1;0
5;20201024;1;0
28;20201025;0;1
29;20201025;0;1
5;20201025;0;1
28;20201026;1;0
29;20201026;1;0
5;20201026;1;0
25;20210525;1;0
25;20210526;1;0
25;20210527;1;0
25;20210602;1;0
25;20210603;1;0
25;20210604;1;0
25;20210605;1;0
25;20210531;1;0
25;20210601;1;0
25;20210523;1;0
25;20210522;1;0
25;20210521;1;0
25;20210520;1;0
25;20210517;1;0
25;20210519;1;0
25;20210518;1;0
25;20210515;1;0
25;20210516;1;0
25;20210507;1;0
20;20230105;1;0
20;20230106;1;0
20;20230107;1;0
20;20230108;1;0
20;20230109;1;0
20;20230110;1;0
20;20230104;1;0
20;20221230;1;0
20;20221231;1;0
20;20230101;1;0
20;20230102;1;0
20;20221224;1;0
20;20221225;1;0
20;20221226;1;0
32;20200611;1;0
39;20200611;1;0
22;20200611;1;0
32;20200612;1;0
39;20200612;1;0
22;20200612;1;0
32;20200613;1;0
39;20200613;1;0
22;20200613;1;0
32;20200614;0;1
39;20200614;0;1
22;20200614;0;1
32;20211209;1;0
39;20211209;1;0
22;20211209;1;0
32;20211210;1;0
39;20211210;1;0
22;20211210;1;0
32;20211207;1;0
39;20211207;1;0
22;20211207;1;0
32;20211208;1;1
39;20211208;1;1
22;20211208;1;1
32;20211213;1;0
39;20211213;1;0
22;20211213;1;0
32;20211214;1;0
39;20211214;1;0
22;20211214;1;0
32;20211219;1;1
39;20211219;1;1
22;20211219;1;1
32;20211220;1;0
39;20211220;1;0
22;20211220;1;0
32;20211217;1;0
39;20211217;1;0
22;20211217;1;0
32;20211218;1;0
39;20211218;1;0
22;20211218;1;0
32;20211211;1;0
39;20211211;1;0
22;20211211;1;0
32;20211212;1;1
39;20211212;1;1
22;20211212;1;1
33;20201103;1;0
3;20201103;1;0
48;20201103;1;0
33;20201104;1;0
3;20201104;1;0
48;20201104;1;0
33;20201105;1;0
3;20201105;1;0
48;20201105;1;0
33;20201106;1;0
3;20201106;1;0
48;20201106;1;0
28;20201214;1;0
29;20201214;1;0
5;20201214;1;0
28;20201215;1;0
29;20201215;1;0
5;20201215;1;0
28;20201216;1;0
29;20201216;1;0
5;20201216;1;0
28;20201217;1;0
29;20201217;1;0
5;20201217;1;0
28;20201211;1;0
29;20201211;1;0
5;20201211;1;0
28;20201210;1;0
29;20201210;1;0
5;20201210;1;0
28;20201204;1;0
29;20201204;1;0
5;20201204;1;0
28;20201205;1;0
29;20201205;1;0
5;20201205;1;0
28;20201206;0;1
29;20201206;0;1
5;20201206;0;1
28;20201207;1;0
29;20201207;1;0
5;20201207;1;0
28;20201208;1;1
29;20201208;1;1
5;20201208;1;1
28;20201209;1;0
29;20201209;1;0
5;20201209;1;0
28;20201128;1;0
29;20201128;1;0
5;20201128;1;0
28;20201129;1;1
29;20201129;1;1
5;20201129;1;1
28;20201130;1;0
29;20201130;1;0
5;20201130;1;0
28;20201201;1;0
29;20201201;1;0
5;20201201;1;0
28;20201202;1;0
29;20201202;1;0
25;20210609;1;0
25;20210606;1;0
25;20210607;1;0
25;20210528;1;0
25;20210529;1;0
25;20210530;1;0
25;20210524;1;0
20;20230222;1;0
20;20230224;1;0
20;20230225;1;0
20;20230226;1;0
20;20230227;1;0
20;20230228;1;0
20;20230301;1;0
20;20230304;1;0
20;20230305;1;0
20;20230306;1;0
20;20230111;1;0
20;20230112;1;0
20;20230113;1;0
20;20230114;1;0
20;20230115;1;0
20;20230119;1;0
20;20230120;1;0
20;20230121;1;0
32;20200424;1;0
39;20200424;1;0
22;20200424;1;0
32;20200425;1;0
39;20200425;1;0
22;20200425;1;0
32;20200428;1;0
39;20200428;1;0
22;20200428;1;0
32;20200426;1;0
39;20200426;1;0
22;20200426;1;0
32;20200429;1;0
39;20200429;1;0
22;20200429;1;0
32;20200427;1;0
39;20200427;1;0
22;20200427;1;0
32;20200430;1;0
39;20200430;1;0
22;20200430;1;0
32;20200501;0;0
39;20200501;0;0
22;20200501;0;0
32;20200503;0;0
39;20200503;0;0
